participant_alias,fold,support_seed,condition,shots,query_clip_count,query_positive_count,query_negative_count,adaptation_recipe,precision,recall,false_positive_rate,f1,tp,tn,fp,fn
P025,2,20260621,0,5,26,11,15,no_adaptation_zero_shot_fallback,1.0,0.9090909090909091,0.0,0.9523809523809523,10,15,0,1
P025,2,20260621,5,5,26,11,15,no_adaptation_zero_shot_fallback,1.0,0.9090909090909091,0.0,0.9523809523809523,10,15,0,1
P025,2,20260622,0,5,26,11,15,no_adaptation_zero_shot_fallback,1.0,0.7272727272727273,0.0,0.8421052631578948,8,15,0,3
P025,2,20260622,5,5,26,11,15,no_adaptation_zero_shot_fallback,1.0,0.7272727272727273,0.0,0.8421052631578948,8,15,0,3
P025,2,20260623,0,5,26,11,15,no_adaptation_zero_shot_fallback,1.0,0.7272727272727273,0.0,0.8421052631578948,8,15,0,3
P025,2,20260623,5,5,26,11,15,no_adaptation_zero_shot_fallback,1.0,0.7272727272727273,0.0,0.8421052631578948,8,15,0,3
P025,2,20260624,0,5,26,11,15,no_adaptation_zero_shot_fallback,1.0,0.9090909090909091,0.0,0.9523809523809523,10,15,0,1
P025,2,20260624,5,5,26,11,15,no_adaptation_zero_shot_fallback,1.0,0.9090909090909091,0.0,0.9523809523809523,10,15,0,1
P026,2,20260620,0,3,4,2,2,no_adaptation_zero_shot_fallback,1.0,0.5,0.0,0.6666666666666666,1,2,0,1
P026,2,20260620,3,3,4,2,2,no_adaptation_zero_shot_fallback,1.0,0.5,0.0,0.6666666666666666,1,2,0,1
P026,2,20260621,0,3,4,2,2,no_adaptation_zero_shot_fallback,1.0,0.5,0.0,0.6666666666666666,1,2,0,1
P026,2,20260621,3,3,4,2,2,no_adaptation_zero_shot_fallback,1.0,0.5,0.0,0.6666666666666666,1,2,0,1
P026,2,20260622,0,3,4,2,2,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,2,2,0,0
P026,2,20260622,3,3,4,2,2,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,2,2,0,0
P026,2,20260623,0,3,4,2,2,no_adaptation_zero_shot_fallback,1.0,0.5,0.0,0.6666666666666666,1,2,0,1
P026,2,20260623,3,3,4,2,2,no_adaptation_zero_shot_fallback,1.0,0.5,0.0,0.6666666666666666,1,2,0,1
P026,2,20260624,0,3,4,2,2,no_adaptation_zero_shot_fallback,1.0,0.5,0.0,0.6666666666666666,1,2,0,1
P026,2,20260624,3,3,4,2,2,no_adaptation_zero_shot_fallback,1.0,0.5,0.0,0.6666666666666666,1,2,0,1
P027,1,20260620,0,3,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,6,15,0,2
P027,1,20260620,3,3,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,6,15,0,2
P027,1,20260621,0,3,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.875,0.0,0.9333333333333333,7,15,0,1
P027,1,20260621,3,3,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.875,0.0,0.9333333333333333,7,15,0,1
P027,1,20260622,0,3,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,6,15,0,2
P027,1,20260622,3,3,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,6,15,0,2
P027,1,20260623,0,3,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.875,0.0,0.9333333333333333,7,15,0,1
P027,1,20260623,3,3,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.875,0.0,0.9333333333333333,7,15,0,1
P027,1,20260624,0,3,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,6,15,0,2
P027,1,20260624,3,3,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,6,15,0,2
P027,1,20260620,0,5,21,6,15,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,5,15,0,1
P027,1,20260620,5,5,21,6,15,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,5,15,0,1
P027,1,20260621,0,5,21,6,15,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,5,15,0,1
P027,1,20260621,5,5,21,6,15,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,5,15,0,1
P027,1,20260622,0,5,21,6,15,no_adaptation_zero_shot_fallback,1.0,0.6666666666666666,0.0,0.8,4,15,0,2
P027,1,20260622,5,5,21,6,15,no_adaptation_zero_shot_fallback,1.0,0.6666666666666666,0.0,0.8,4,15,0,2
P027,1,20260623,0,5,21,6,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,6,15,0,0
P027,1,20260623,5,5,21,6,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,6,15,0,0
P027,1,20260624,0,5,21,6,15,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,5,15,0,1
P027,1,20260624,5,5,21,6,15,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,5,15,0,1
P028,4,20260620,0,3,7,5,2,no_adaptation_zero_shot_fallback,1.0,0.6,0.0,0.7499999999999999,3,2,0,2
P028,4,20260620,3,3,7,5,2,no_adaptation_zero_shot_fallback,1.0,0.6,0.0,0.7499999999999999,3,2,0,2
P028,4,20260621,0,3,7,5,2,no_adaptation_zero_shot_fallback,1.0,0.8,0.0,0.888888888888889,4,2,0,1
P028,4,20260621,3,3,7,5,2,no_adaptation_zero_shot_fallback,1.0,0.8,0.0,0.888888888888889,4,2,0,1
P028,4,20260622,0,3,7,5,2,no_adaptation_zero_shot_fallback,1.0,0.4,0.0,0.5714285714285715,2,2,0,3
P028,4,20260622,3,3,7,5,2,no_adaptation_zero_shot_fallback,1.0,0.4,0.0,0.5714285714285715,2,2,0,3
P028,4,20260623,0,3,7,5,2,no_adaptation_zero_shot_fallback,1.0,0.8,0.0,0.888888888888889,4,2,0,1
P028,4,20260623,3,3,7,5,2,no_adaptation_zero_shot_fallback,1.0,0.8,0.0,0.888888888888889,4,2,0,1
P028,4,20260624,0,3,7,5,2,no_adaptation_zero_shot_fallback,1.0,0.6,0.0,0.7499999999999999,3,2,0,2
P028,4,20260624,3,3,7,5,2,no_adaptation_zero_shot_fallback,1.0,0.6,0.0,0.7499999999999999,3,2,0,2
P028,4,20260620,0,5,5,3,2,no_adaptation_zero_shot_fallback,1.0,0.6666666666666666,0.0,0.8,2,2,0,1
P028,4,20260620,5,5,5,3,2,no_adaptation_zero_shot_fallback,1.0,0.6666666666666666,0.0,0.8,2,2,0,1
P028,4,20260621,0,5,5,3,2,no_adaptation_zero_shot_fallback,1.0,0.6666666666666666,0.0,0.8,2,2,0,1
P028,4,20260621,5,5,5,3,2,no_adaptation_zero_shot_fallback,1.0,0.6666666666666666,0.0,0.8,2,2,0,1
P028,4,20260622,0,5,5,3,2,no_adaptation_zero_shot_fallback,1.0,0.3333333333333333,0.0,0.5,1,2,0,2
P028,4,20260622,5,5,5,3,2,no_adaptation_zero_shot_fallback,1.0,0.3333333333333333,0.0,0.5,1,2,0,2
P028,4,20260623,0,5,5,3,2,no_adaptation_zero_shot_fallback,1.0,0.6666666666666666,0.0,0.8,2,2,0,1
P028,4,20260623,5,5,5,3,2,no_adaptation_zero_shot_fallback,1.0,0.6666666666666666,0.0,0.8,2,2,0,1
P028,4,20260624,0,5,5,3,2,no_adaptation_zero_shot_fallback,1.0,0.3333333333333333,0.0,0.5,1,2,0,2
P028,4,20260624,5,5,5,3,2,no_adaptation_zero_shot_fallback,1.0,0.3333333333333333,0.0,0.5,1,2,0,2
P029,0,20260620,0,3,25,10,15,no_adaptation_zero_shot_fallback,1.0,0.9,0.0,0.9473684210526316,9,15,0,1
P029,0,20260620,3,3,25,10,15,no_adaptation_zero_shot_fallback,1.0,0.9,0.0,0.9473684210526316,9,15,0,1
P029,0,20260621,0,3,25,10,15,no_adaptation_zero_shot_fallback,1.0,0.8,0.0,0.888888888888889,8,15,0,2
P029,0,20260621,3,3,25,10,15,no_adaptation_zero_shot_fallback,1.0,0.8,0.0,0.888888888888889,8,15,0,2
P029,0,20260622,0,3,25,10,15,no_adaptation_zero_shot_fallback,1.0,0.9,0.0,0.9473684210526316,9,15,0,1
P029,0,20260622,3,3,25,10,15,no_adaptation_zero_shot_fallback,1.0,0.9,0.0,0.9473684210526316,9,15,0,1
P029,0,20260623,0,3,25,10,15,no_adaptation_zero_shot_fallback,1.0,0.8,0.0,0.888888888888889,8,15,0,2
P029,0,20260623,3,3,25,10,15,no_adaptation_zero_shot_fallback,1.0,0.8,0.0,0.888888888888889,8,15,0,2
P029,0,20260624,0,3,25,10,15,no_adaptation_zero_shot_fallback,1.0,0.8,0.0,0.888888888888889,8,15,0,2
P029,0,20260624,3,3,25,10,15,no_adaptation_zero_shot_fallback,1.0,0.8,0.0,0.888888888888889,8,15,0,2
P029,0,20260620,0,5,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.875,0.0,0.9333333333333333,7,15,0,1
P029,0,20260620,5,5,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.875,0.0,0.9333333333333333,7,15,0,1
P029,0,20260621,0,5,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.875,0.0,0.9333333333333333,7,15,0,1
P029,0,20260621,5,5,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.875,0.0,0.9333333333333333,7,15,0,1
P029,0,20260622,0,5,23,8,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,8,15,0,0
P029,0,20260622,5,5,23,8,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,8,15,0,0
P029,0,20260623,0,5,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,6,15,0,2
P029,0,20260623,5,5,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,6,15,0,2
P029,0,20260624,0,5,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.875,0.0,0.9333333333333333,7,15,0,1
P029,0,20260624,5,5,23,8,15,no_adaptation_zero_shot_fallback,1.0,0.875,0.0,0.9333333333333333,7,15,0,1
P030,2,20260620,0,3,92,52,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,52,40,0,0
P030,2,20260620,3,3,92,52,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,52,40,0,0
P030,2,20260621,0,3,92,52,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,52,40,0,0
P030,2,20260621,3,3,92,52,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,52,40,0,0
P030,2,20260622,0,3,92,52,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,52,40,0,0
P030,2,20260622,3,3,92,52,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,52,40,0,0
P030,2,20260623,0,3,92,52,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,52,40,0,0
P030,2,20260623,3,3,92,52,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,52,40,0,0
P030,2,20260624,0,3,92,52,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,52,40,0,0
P030,2,20260624,3,3,92,52,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,52,40,0,0
P030,2,20260620,0,5,90,50,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,50,40,0,0
P030,2,20260620,5,5,90,50,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,50,40,0,0
P030,2,20260621,0,5,90,50,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,50,40,0,0
P030,2,20260621,5,5,90,50,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,50,40,0,0
P030,2,20260622,0,5,90,50,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,50,40,0,0
P030,2,20260622,5,5,90,50,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,50,40,0,0
P030,2,20260623,0,5,90,50,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,50,40,0,0
P030,2,20260623,5,5,90,50,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,50,40,0,0
P030,2,20260624,0,5,90,50,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,50,40,0,0
P030,2,20260624,5,5,90,50,40,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,50,40,0,0
