change_label,changed_stage,delta_f1,delta_fpr,delta_recall,doctor_alias,f1,final_false_accepts,fpr,fpr_unstable,method,negative_query_count,positive_query_count,precision,recall,safety_pass,shot,stage1_misses,stage2_rejects,support_seed,zero_f1,zero_fpr,zero_precision,zero_recall
unchanged,stage1,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage1_finetune_head,45,30,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage1_stage2_combined,45,30,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage2_cosine_prototype,45,30,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage2_finetune_bias_only,45,30,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage2_finetune_head,45,30,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage2_positive_bias,45,30,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D019,1.0,0,0.0,False,zero_shot,45,30,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage1_finetune_bias_only,45,30,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage1_finetune_head,45,30,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage1_stage2_combined,45,30,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage2_cosine_prototype,45,30,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage2_finetune_bias_only,45,30,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage2_finetune_head,45,30,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage2_positive_bias,45,30,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D019,1.0,0,0.0,False,zero_shot,45,30,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage1_finetune_bias_only,30,20,1.0,0.9,True,3,1,1,20260620,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage1_finetune_head,30,20,1.0,0.9,True,3,1,1,20260620,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1+stage2,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage1_stage2_combined,30,20,1.0,0.9,True,3,1,1,20260620,0.9473684210526316,0.0,1.0,0.9
improved,stage2,0.0269905533063427,0.0,0.04999999999999993,D020,0.9743589743589743,0,0.0,False,stage2_cosine_prototype,30,20,1.0,0.95,True,3,1,1,20260620,0.9473684210526316,0.0,1.0,0.9
unchanged,stage2,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage2_finetune_bias_only,30,20,1.0,0.9,True,3,1,1,20260620,0.9473684210526316,0.0,1.0,0.9
unchanged,stage2,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage2_finetune_head,30,20,1.0,0.9,True,3,1,1,20260620,0.9473684210526316,0.0,1.0,0.9
improved,stage2,0.0269905533063427,0.0,0.04999999999999993,D020,0.9743589743589743,0,0.0,False,stage2_positive_bias,30,20,1.0,0.95,True,3,1,1,20260620,0.9473684210526316,0.0,1.0,0.9
unchanged,none,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,zero_shot,30,20,1.0,0.9,True,3,1,1,20260620,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage1_finetune_bias_only,30,20,1.0,0.9,True,3,1,1,20260621,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage1_finetune_head,30,20,1.0,0.9,True,3,1,1,20260621,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1+stage2,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage1_stage2_combined,30,20,1.0,0.9,True,3,1,1,20260621,0.9473684210526316,0.0,1.0,0.9
improved,stage2,0.0269905533063427,0.0,0.04999999999999993,D020,0.9743589743589743,0,0.0,False,stage2_cosine_prototype,30,20,1.0,0.95,True,3,1,1,20260621,0.9473684210526316,0.0,1.0,0.9
unchanged,stage2,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage2_finetune_bias_only,30,20,1.0,0.9,True,3,1,1,20260621,0.9473684210526316,0.0,1.0,0.9
unchanged,stage2,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage2_finetune_head,30,20,1.0,0.9,True,3,1,1,20260621,0.9473684210526316,0.0,1.0,0.9
improved,stage2,0.0269905533063427,0.0,0.04999999999999993,D020,0.9743589743589743,0,0.0,False,stage2_positive_bias,30,20,1.0,0.95,True,3,1,1,20260621,0.9473684210526316,0.0,1.0,0.9
unchanged,none,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,zero_shot,30,20,1.0,0.9,True,3,1,1,20260621,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage1_finetune_bias_only,30,20,1.0,0.9,True,3,1,1,20260622,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage1_finetune_head,30,20,1.0,0.9,True,3,1,1,20260622,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1+stage2,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage1_stage2_combined,30,20,1.0,0.9,True,3,1,1,20260622,0.9473684210526316,0.0,1.0,0.9
improved,stage2,0.0269905533063427,0.0,0.04999999999999993,D020,0.9743589743589743,0,0.0,False,stage2_cosine_prototype,30,20,1.0,0.95,True,3,1,1,20260622,0.9473684210526316,0.0,1.0,0.9
unchanged,stage2,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage2_finetune_bias_only,30,20,1.0,0.9,True,3,1,1,20260622,0.9473684210526316,0.0,1.0,0.9
unchanged,stage2,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage2_finetune_head,30,20,1.0,0.9,True,3,1,1,20260622,0.9473684210526316,0.0,1.0,0.9
improved,stage2,0.0269905533063427,0.0,0.04999999999999993,D020,0.9743589743589743,0,0.0,False,stage2_positive_bias,30,20,1.0,0.95,True,3,1,1,20260622,0.9473684210526316,0.0,1.0,0.9
unchanged,none,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,zero_shot,30,20,1.0,0.9,True,3,1,1,20260622,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1,0.0,0.0,0.0,D020,0.9743589743589743,0,0.0,False,stage1_finetune_bias_only,30,20,1.0,0.95,True,3,0,1,20260623,0.9743589743589743,0.0,1.0,0.95
unchanged,stage1,0.0,0.0,0.0,D020,0.9743589743589743,0,0.0,False,stage1_finetune_head,30,20,1.0,0.95,True,3,0,1,20260623,0.9743589743589743,0.0,1.0,0.95
unchanged,stage1+stage2,0.0,0.0,0.0,D020,0.9743589743589743,0,0.0,False,stage1_stage2_combined,30,20,1.0,0.95,True,3,0,1,20260623,0.9743589743589743,0.0,1.0,0.95
improved,stage2,0.02564102564102566,0.0,0.050000000000000044,D020,1.0,0,0.0,False,stage2_cosine_prototype,30,20,1.0,1.0,True,3,0,1,20260623,0.9743589743589743,0.0,1.0,0.95
unchanged,stage2,0.0,0.0,0.0,D020,0.9743589743589743,0,0.0,False,stage2_finetune_bias_only,30,20,1.0,0.95,True,3,0,1,20260623,0.9743589743589743,0.0,1.0,0.95
unchanged,stage2,0.0,0.0,0.0,D020,0.9743589743589743,0,0.0,False,stage2_finetune_head,30,20,1.0,0.95,True,3,0,1,20260623,0.9743589743589743,0.0,1.0,0.95
improved,stage2,0.02564102564102566,0.0,0.050000000000000044,D020,1.0,0,0.0,False,stage2_positive_bias,30,20,1.0,1.0,True,3,0,1,20260623,0.9743589743589743,0.0,1.0,0.95
unchanged,none,0.0,0.0,0.0,D020,0.9743589743589743,0,0.0,False,zero_shot,30,20,1.0,0.95,True,3,0,1,20260623,0.9743589743589743,0.0,1.0,0.95
unchanged,stage1,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage1_finetune_bias_only,30,20,1.0,0.9,True,3,1,1,20260624,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage1_finetune_head,30,20,1.0,0.9,True,3,1,1,20260624,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1+stage2,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage1_stage2_combined,30,20,1.0,0.9,True,3,1,1,20260624,0.9473684210526316,0.0,1.0,0.9
improved,stage2,0.0269905533063427,0.0,0.04999999999999993,D020,0.9743589743589743,0,0.0,False,stage2_cosine_prototype,30,20,1.0,0.95,True,3,1,1,20260624,0.9473684210526316,0.0,1.0,0.9
unchanged,stage2,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage2_finetune_bias_only,30,20,1.0,0.9,True,3,1,1,20260624,0.9473684210526316,0.0,1.0,0.9
unchanged,stage2,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,stage2_finetune_head,30,20,1.0,0.9,True,3,1,1,20260624,0.9473684210526316,0.0,1.0,0.9
improved,stage2,0.0269905533063427,0.0,0.04999999999999993,D020,0.9743589743589743,0,0.0,False,stage2_positive_bias,30,20,1.0,0.95,True,3,1,1,20260624,0.9473684210526316,0.0,1.0,0.9
unchanged,none,0.0,0.0,0.0,D020,0.9473684210526316,0,0.0,False,zero_shot,30,20,1.0,0.9,True,3,1,1,20260624,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,stage1_finetune_bias_only,30,18,1.0,0.8888888888888888,True,5,1,1,20260620,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,stage1,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,stage1_finetune_head,30,18,1.0,0.8888888888888888,True,5,1,1,20260620,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,stage1+stage2,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,stage1_stage2_combined,30,18,1.0,0.8888888888888888,True,5,1,1,20260620,0.9411764705882353,0.0,1.0,0.8888888888888888
improved,stage2,0.030252100840336138,0.0,0.05555555555555558,D020,0.9714285714285714,0,0.0,False,stage2_cosine_prototype,30,18,1.0,0.9444444444444444,True,5,1,1,20260620,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,stage2,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,stage2_finetune_bias_only,30,18,1.0,0.8888888888888888,True,5,1,1,20260620,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,stage2,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,stage2_finetune_head,30,18,1.0,0.8888888888888888,True,5,1,1,20260620,0.9411764705882353,0.0,1.0,0.8888888888888888
improved,stage2,0.030252100840336138,0.0,0.05555555555555558,D020,0.9714285714285714,0,0.0,False,stage2_positive_bias,30,18,1.0,0.9444444444444444,True,5,1,1,20260620,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,none,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,zero_shot,30,18,1.0,0.8888888888888888,True,5,1,1,20260620,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,stage1,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,stage1_finetune_bias_only,30,18,1.0,0.8888888888888888,True,5,1,1,20260621,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,stage1,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,stage1_finetune_head,30,18,1.0,0.8888888888888888,True,5,1,1,20260621,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,stage1+stage2,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,stage1_stage2_combined,30,18,1.0,0.8888888888888888,True,5,1,1,20260621,0.9411764705882353,0.0,1.0,0.8888888888888888
improved,stage2,0.030252100840336138,0.0,0.05555555555555558,D020,0.9714285714285714,0,0.0,False,stage2_cosine_prototype,30,18,1.0,0.9444444444444444,True,5,1,1,20260621,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,stage2,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,stage2_finetune_bias_only,30,18,1.0,0.8888888888888888,True,5,1,1,20260621,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,stage2,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,stage2_finetune_head,30,18,1.0,0.8888888888888888,True,5,1,1,20260621,0.9411764705882353,0.0,1.0,0.8888888888888888
improved,stage2,0.030252100840336138,0.0,0.05555555555555558,D020,0.9714285714285714,0,0.0,False,stage2_positive_bias,30,18,1.0,0.9444444444444444,True,5,1,1,20260621,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,none,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,zero_shot,30,18,1.0,0.8888888888888888,True,5,1,1,20260621,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,stage1,0.0,0.0,0.0,D020,0.9714285714285714,0,0.0,False,stage1_finetune_bias_only,30,18,1.0,0.9444444444444444,True,5,1,0,20260622,0.9714285714285714,0.0,1.0,0.9444444444444444
unchanged,stage1,0.0,0.0,0.0,D020,0.9714285714285714,0,0.0,False,stage1_finetune_head,30,18,1.0,0.9444444444444444,True,5,1,0,20260622,0.9714285714285714,0.0,1.0,0.9444444444444444
unchanged,stage1+stage2,0.0,0.0,0.0,D020,0.9714285714285714,0,0.0,False,stage1_stage2_combined,30,18,1.0,0.9444444444444444,True,5,1,0,20260622,0.9714285714285714,0.0,1.0,0.9444444444444444
unchanged,stage2,0.0,0.0,0.0,D020,0.9714285714285714,0,0.0,False,stage2_cosine_prototype,30,18,1.0,0.9444444444444444,True,5,1,0,20260622,0.9714285714285714,0.0,1.0,0.9444444444444444
unchanged,stage2,0.0,0.0,0.0,D020,0.9714285714285714,0,0.0,False,stage2_finetune_bias_only,30,18,1.0,0.9444444444444444,True,5,1,0,20260622,0.9714285714285714,0.0,1.0,0.9444444444444444
unchanged,stage2,0.0,0.0,0.0,D020,0.9714285714285714,0,0.0,False,stage2_finetune_head,30,18,1.0,0.9444444444444444,True,5,1,0,20260622,0.9714285714285714,0.0,1.0,0.9444444444444444
unchanged,stage2,0.0,0.0,0.0,D020,0.9714285714285714,0,0.0,False,stage2_positive_bias,30,18,1.0,0.9444444444444444,True,5,1,0,20260622,0.9714285714285714,0.0,1.0,0.9444444444444444
unchanged,none,0.0,0.0,0.0,D020,0.9714285714285714,0,0.0,False,zero_shot,30,18,1.0,0.9444444444444444,True,5,1,0,20260622,0.9714285714285714,0.0,1.0,0.9444444444444444
unchanged,stage1,0.0,0.0,0.0,D020,0.9714285714285714,0,0.0,False,stage1_finetune_bias_only,30,18,1.0,0.9444444444444444,True,5,0,1,20260623,0.9714285714285714,0.0,1.0,0.9444444444444444
unchanged,stage1,0.0,0.0,0.0,D020,0.9714285714285714,0,0.0,False,stage1_finetune_head,30,18,1.0,0.9444444444444444,True,5,0,1,20260623,0.9714285714285714,0.0,1.0,0.9444444444444444
unchanged,stage1+stage2,0.0,0.0,0.0,D020,0.9714285714285714,0,0.0,False,stage1_stage2_combined,30,18,1.0,0.9444444444444444,True,5,0,1,20260623,0.9714285714285714,0.0,1.0,0.9444444444444444
improved,stage2,0.02857142857142858,0.0,0.05555555555555558,D020,1.0,0,0.0,False,stage2_cosine_prototype,30,18,1.0,1.0,True,5,0,1,20260623,0.9714285714285714,0.0,1.0,0.9444444444444444
unchanged,stage2,0.0,0.0,0.0,D020,0.9714285714285714,0,0.0,False,stage2_finetune_bias_only,30,18,1.0,0.9444444444444444,True,5,0,1,20260623,0.9714285714285714,0.0,1.0,0.9444444444444444
unchanged,stage2,0.0,0.0,0.0,D020,0.9714285714285714,0,0.0,False,stage2_finetune_head,30,18,1.0,0.9444444444444444,True,5,0,1,20260623,0.9714285714285714,0.0,1.0,0.9444444444444444
improved,stage2,0.02857142857142858,0.0,0.05555555555555558,D020,1.0,0,0.0,False,stage2_positive_bias,30,18,1.0,1.0,True,5,0,1,20260623,0.9714285714285714,0.0,1.0,0.9444444444444444
unchanged,none,0.0,0.0,0.0,D020,0.9714285714285714,0,0.0,False,zero_shot,30,18,1.0,0.9444444444444444,True,5,0,1,20260623,0.9714285714285714,0.0,1.0,0.9444444444444444
unchanged,stage1,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,stage1_finetune_bias_only,30,18,1.0,0.8888888888888888,True,5,1,1,20260624,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,stage1,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,stage1_finetune_head,30,18,1.0,0.8888888888888888,True,5,1,1,20260624,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,stage1+stage2,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,stage1_stage2_combined,30,18,1.0,0.8888888888888888,True,5,1,1,20260624,0.9411764705882353,0.0,1.0,0.8888888888888888
improved,stage2,0.030252100840336138,0.0,0.05555555555555558,D020,0.9714285714285714,0,0.0,False,stage2_cosine_prototype,30,18,1.0,0.9444444444444444,True,5,1,1,20260624,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,stage2,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,stage2_finetune_bias_only,30,18,1.0,0.8888888888888888,True,5,1,1,20260624,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,stage2,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,stage2_finetune_head,30,18,1.0,0.8888888888888888,True,5,1,1,20260624,0.9411764705882353,0.0,1.0,0.8888888888888888
improved,stage2,0.030252100840336138,0.0,0.05555555555555558,D020,0.9714285714285714,0,0.0,False,stage2_positive_bias,30,18,1.0,0.9444444444444444,True,5,1,1,20260624,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,none,0.0,0.0,0.0,D020,0.9411764705882353,0,0.0,False,zero_shot,30,18,1.0,0.8888888888888888,True,5,1,1,20260624,0.9411764705882353,0.0,1.0,0.8888888888888888
unchanged,stage1,0.0,0.0,0.0,D022,0.7476635514018691,0,0.0,False,stage1_finetune_bias_only,30,67,1.0,0.5970149253731343,True,3,1,26,20260620,0.7476635514018691,0.0,1.0,0.5970149253731343
unchanged,stage1,0.0,0.0,0.0,D022,0.7476635514018691,0,0.0,False,stage1_finetune_head,30,67,1.0,0.5970149253731343,True,3,1,26,20260620,0.7476635514018691,0.0,1.0,0.5970149253731343
unchanged,stage1+stage2,0.0,0.0,0.0,D022,0.7476635514018691,0,0.0,False,stage1_stage2_combined,30,67,1.0,0.5970149253731343,True,3,1,26,20260620,0.7476635514018691,0.0,1.0,0.5970149253731343
improved,stage2,0.2448176516056496,0.0,0.3880597014925373,D022,0.9924812030075187,0,0.0,False,stage2_cosine_prototype,30,67,1.0,0.9850746268656716,True,3,1,26,20260620,0.7476635514018691,0.0,1.0,0.5970149253731343
unchanged,stage2,0.0,0.0,0.0,D022,0.7476635514018691,0,0.0,False,stage2_finetune_bias_only,30,67,1.0,0.5970149253731343,True,3,1,26,20260620,0.7476635514018691,0.0,1.0,0.5970149253731343
unchanged,stage2,0.0,0.0,0.0,D022,0.7476635514018691,0,0.0,False,stage2_finetune_head,30,67,1.0,0.5970149253731343,True,3,1,26,20260620,0.7476635514018691,0.0,1.0,0.5970149253731343
improved,stage2,0.2448176516056496,0.0,0.3880597014925373,D022,0.9924812030075187,0,0.0,False,stage2_positive_bias,30,67,1.0,0.9850746268656716,True,3,1,26,20260620,0.7476635514018691,0.0,1.0,0.5970149253731343
unchanged,none,0.0,0.0,0.0,D022,0.7476635514018691,0,0.0,False,zero_shot,30,67,1.0,0.5970149253731343,True,3,1,26,20260620,0.7476635514018691,0.0,1.0,0.5970149253731343
unchanged,stage1,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,stage1_finetune_bias_only,30,67,1.0,0.5671641791044776,True,3,2,27,20260621,0.7238095238095238,0.0,1.0,0.5671641791044776
unchanged,stage1,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,stage1_finetune_head,30,67,1.0,0.5671641791044776,True,3,2,27,20260621,0.7238095238095238,0.0,1.0,0.5671641791044776
unchanged,stage1+stage2,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,stage1_stage2_combined,30,67,1.0,0.5671641791044776,True,3,2,27,20260621,0.7238095238095238,0.0,1.0,0.5671641791044776
improved,stage2,0.26103896103896107,0.0,0.4029850746268657,D022,0.9848484848484849,0,0.0,False,stage2_cosine_prototype,30,67,1.0,0.9701492537313433,True,3,2,27,20260621,0.7238095238095238,0.0,1.0,0.5671641791044776
unchanged,stage2,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,stage2_finetune_bias_only,30,67,1.0,0.5671641791044776,True,3,2,27,20260621,0.7238095238095238,0.0,1.0,0.5671641791044776
unchanged,stage2,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,stage2_finetune_head,30,67,1.0,0.5671641791044776,True,3,2,27,20260621,0.7238095238095238,0.0,1.0,0.5671641791044776
improved,stage2,0.26103896103896107,0.0,0.4029850746268657,D022,0.9848484848484849,0,0.0,False,stage2_positive_bias,30,67,1.0,0.9701492537313433,True,3,2,27,20260621,0.7238095238095238,0.0,1.0,0.5671641791044776
unchanged,none,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,zero_shot,30,67,1.0,0.5671641791044776,True,3,2,27,20260621,0.7238095238095238,0.0,1.0,0.5671641791044776
unchanged,stage1,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,stage1_finetune_bias_only,30,67,1.0,0.5671641791044776,True,3,1,28,20260622,0.7238095238095238,0.0,1.0,0.5671641791044776
unchanged,stage1,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,stage1_finetune_head,30,67,1.0,0.5671641791044776,True,3,1,28,20260622,0.7238095238095238,0.0,1.0,0.5671641791044776
unchanged,stage1+stage2,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,stage1_stage2_combined,30,67,1.0,0.5671641791044776,True,3,1,28,20260622,0.7238095238095238,0.0,1.0,0.5671641791044776
improved,stage2,0.26867167919799495,0.0,0.417910447761194,D022,0.9924812030075187,0,0.0,False,stage2_cosine_prototype,30,67,1.0,0.9850746268656716,True,3,1,28,20260622,0.7238095238095238,0.0,1.0,0.5671641791044776
unchanged,stage2,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,stage2_finetune_bias_only,30,67,1.0,0.5671641791044776,True,3,1,28,20260622,0.7238095238095238,0.0,1.0,0.5671641791044776
unchanged,stage2,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,stage2_finetune_head,30,67,1.0,0.5671641791044776,True,3,1,28,20260622,0.7238095238095238,0.0,1.0,0.5671641791044776
improved,stage2,0.26867167919799495,0.0,0.417910447761194,D022,0.9924812030075187,0,0.0,False,stage2_positive_bias,30,67,1.0,0.9850746268656716,True,3,1,28,20260622,0.7238095238095238,0.0,1.0,0.5671641791044776
unchanged,none,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,zero_shot,30,67,1.0,0.5671641791044776,True,3,1,28,20260622,0.7238095238095238,0.0,1.0,0.5671641791044776
unchanged,stage1,0.0,0.0,0.0,D022,0.7115384615384616,0,0.0,False,stage1_finetune_bias_only,30,67,1.0,0.5522388059701493,True,3,2,28,20260623,0.7115384615384616,0.0,1.0,0.5522388059701493
unchanged,stage1,0.0,0.0,0.0,D022,0.7115384615384616,0,0.0,False,stage1_finetune_head,30,67,1.0,0.5522388059701493,True,3,2,28,20260623,0.7115384615384616,0.0,1.0,0.5522388059701493
unchanged,stage1+stage2,0.0,0.0,0.0,D022,0.7115384615384616,0,0.0,False,stage1_stage2_combined,30,67,1.0,0.5522388059701493,True,3,2,28,20260623,0.7115384615384616,0.0,1.0,0.5522388059701493
improved,stage2,0.2733100233100233,0.0,0.417910447761194,D022,0.9848484848484849,0,0.0,False,stage2_cosine_prototype,30,67,1.0,0.9701492537313433,True,3,2,28,20260623,0.7115384615384616,0.0,1.0,0.5522388059701493
unchanged,stage2,0.0,0.0,0.0,D022,0.7115384615384616,0,0.0,False,stage2_finetune_bias_only,30,67,1.0,0.5522388059701493,True,3,2,28,20260623,0.7115384615384616,0.0,1.0,0.5522388059701493
unchanged,stage2,0.0,0.0,0.0,D022,0.7115384615384616,0,0.0,False,stage2_finetune_head,30,67,1.0,0.5522388059701493,True,3,2,28,20260623,0.7115384615384616,0.0,1.0,0.5522388059701493
improved,stage2,0.2733100233100233,0.0,0.417910447761194,D022,0.9848484848484849,0,0.0,False,stage2_positive_bias,30,67,1.0,0.9701492537313433,True,3,2,28,20260623,0.7115384615384616,0.0,1.0,0.5522388059701493
unchanged,none,0.0,0.0,0.0,D022,0.7115384615384616,0,0.0,False,zero_shot,30,67,1.0,0.5522388059701493,True,3,2,28,20260623,0.7115384615384616,0.0,1.0,0.5522388059701493
unchanged,stage1,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,stage1_finetune_bias_only,30,67,1.0,0.5671641791044776,True,3,2,27,20260624,0.7238095238095238,0.0,1.0,0.5671641791044776
unchanged,stage1,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,stage1_finetune_head,30,67,1.0,0.5671641791044776,True,3,2,27,20260624,0.7238095238095238,0.0,1.0,0.5671641791044776
unchanged,stage1+stage2,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,stage1_stage2_combined,30,67,1.0,0.5671641791044776,True,3,2,27,20260624,0.7238095238095238,0.0,1.0,0.5671641791044776
improved,stage2,0.26103896103896107,0.0,0.4029850746268657,D022,0.9848484848484849,0,0.0,False,stage2_cosine_prototype,30,67,1.0,0.9701492537313433,True,3,2,27,20260624,0.7238095238095238,0.0,1.0,0.5671641791044776
unchanged,stage2,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,stage2_finetune_bias_only,30,67,1.0,0.5671641791044776,True,3,2,27,20260624,0.7238095238095238,0.0,1.0,0.5671641791044776
unchanged,stage2,0.0,0.0,0.0,D022,0.7238095238095238,0,0.0,False,stage2_finetune_head,30,67,1.0,0.5671641791044776,True,3,2,27,20260624,0.7238095238095238,0.0,1.0,0.5671641791044776
improved,stage2,0.26103896103896107,0.0,0.4029850746268657,D022,0.9848484848484849,0,0.0,False,stage2_positive_bias,30,67,1.0,0.9701492537313433,True,3,2,27,20260624,0.7238095238095238,0.0,1.0,0.5671641791044776
